Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
20230808190618,150,0,30,0,Average,1532.22,4531.05,54709.4,15858.7,13677.4,52820,1348.27,1497.06,1599.84,1521.12,1593.01,1537.22,1691.9,1528.66,0.330026,0.345449,0,0,6.31345e-06,7.7831e-06,0,0,0,0,1.18131,1.34421,1.36851,1.57719,1.15632,1.42571,4051,9246,4012,9140,4078,9226,4001,9066,1997.58,21289.9,6991.51,5322.47,24665,1333.2,1566.53,1662.29,1605.07,1629.55,1625.38,1760.93,1581.92,0.30895,0.335818,0,0,4.80266e-06,7.23657e-06,0,0,0,0,0.946517,1.12938,1.077,1.32968,0.921681,1.20217,1784,4307,1918,4237,1941,4289,1941,4248,6164
20230808191503,150,0,40,0,Average,1427.54,4075.48,52283.9,14264.2,13071,51157,1319.41,1356.43,1557.03,1374.46,1547.93,1379.86,1673.35,1338.92,0.323705,0.321442,0,0,5.35214e-06,6.66264e-06,0,0,0,0,1.15182,1.35477,1.34484,1.5825,1.1189,1.43731,5041,7602,5093,7750,5176,7782,5120,7593,1637.17,19911.2,5730.1,4977.8,22887,1266.53,1344.49,1550.08,1374.14,1545.24,1364.03,1680.56,1321.31,0.297533,0.301984,0,0,2.10562e-06,3.62296e-06,0,0,0,0,0.893224,1.20327,1.06039,1.42377,0.840589,1.24444,2149,3304,2366,3391,2421,3498,2465,3293,5293
20230808192347,150,0,50,0,Average,1421.55,4006.12,51094.7,14021.4,12773.7,50435,1274.94,1335.03,1533.96,1289.68,1568.69,1335.34,1691.14,1341.61,0.316021,0.320047,0,0,4.49164e-06,6.10275e-06,0,0,0,0,1.15845,1.36374,1.3564,1.61112,1.12542,1.48781,6276,6320,6338,6271,6260,6357,6342,6271,1572.09,18766.4,5502.32,4691.6,22089,1215.11,1349.81,1584.04,1270.76,1641.13,1342.33,1683.68,1312.41,0.284104,0.306567,0,0,1.51495e-06,4.05338e-06,0,0,0,0,0.922367,1.17613,1.06181,1.43087,0.849539,1.32168,2593,2725,2844,2607,2869,2728,3043,2680,4550
20230808193216,150,0,60,0,Average,1403.8,3890.06,48655.2,13615.2,12163.8,50173,1243.19,1249.65,1549.42,1256.48,1539.88,1238.88,1690.39,1279.49,0.307925,0.303594,0,0,4.0962e-06,5.32522e-06,0,0,0,0,1.14544,1.36661,1.34031,1.57264,1.0873,1.42781,7653,5051,7481,5062,7395,5191,7418,4922,1455.71,17608.2,5095,4402.05,21938,1197.92,1199.77,1590.29,1227.79,1549.99,1171.8,1689.22,1253.63,0.282343,0.277248,0,0,1.57624e-06,3.27116e-06,0,0,0,0,0.907594,1.21085,1.05822,1.33746,0.810622,1.23521,3077,2117,3414,2090,3425,2174,3582,2059,4926
20230808194052,150,0,70,0,Average,1469.64,3848.32,46226,13469.1,11556.5,48911,1279.46,1275.33,1611.86,1236.58,1580.75,1297.86,1762.57,1256.86,0.312191,0.305989,0,0,4.16789e-06,5.29292e-06,0,0,0,0,1.12912,1.3586,1.32959,1.55704,1.10082,1.43212,8658,3743,8398,3670,8544,3669,8538,3691,1426.36,16595.3,4992.27,4148.82,21258,1222.58,1310.92,1618.37,1286.8,1582.7,1352.01,1756.08,1265.24,0.283554,0.297325,0,0,1.68488e-06,2.66914e-06,0,0,0,0,0.865024,1.2537,1.02629,1.39956,0.827111,1.30427,3470,1488,3861,1452,3869,1487,4110,1521,5260
20230808194939,150,0,80,0,Average,1560.73,3777.52,44660.1,13221.3,11165,48722,1291.71,1316.69,1690.98,1307.71,1665.42,1322.11,1853.11,1264.59,0.313343,0.313261,0,0,3.78833e-06,5.39012e-06,0,0,0,0,1.10858,1.33085,1.30209,1.57086,1.07227,1.41774,9640,2416,9612,2491,9882,2444,9743,2494,1367.67,15847.7,4786.83,3961.93,21762,1296.59,1365.34,1674.88,1385.7,1659.05,1350.41,1789.47,1335.74,0.290524,0.300397,0,0,1.07534e-06,2.33528e-06,0,0,0,0,0.826094,1.15628,0.980375,1.36987,0.774752,1.24006,3717,958,4518,1001,4636,1001,4971,960,6397
20230808195821,150,0,90,0,Average,1571.73,3729.29,42463.9,13052.5,10616,47984,1280.9,1244.92,1637.62,1259.64,1648.04,1253,1858.15,1247.95,0.31357,0.303496,0,0,3.70799e-06,3.70954e-06,0,0,0,0,1.10807,1.32735,1.27935,1.56124,1.06319,1.39674,10744,1187,10782,1196,10820,1215,10874,1166,1316.76,14748,4608.67,3687.01,21349,1289.33,1267.83,1650.82,1288.82,1642.84,1342.01,1829.88,1288.13,0.294894,0.289865,0,0,1.31429e-06,2.19484e-06,0,0,0,0,0.823478,1.18351,0.940425,1.46006,0.74918,1.2779,4014,459,5008,457,5090,455,5417,449,6255
20230808200750,150,0,100,0,Average,1648.97,3842.13,40137.1,13447.5,10034.3,47694,1302.92,0,1695.75,0,1696.42,0,1904.68,0,0.319163,0,0,0,4.40214e-06,0,0,0,0,0,1.09192,0,1.26444,0,1.02124,0,12038,0,11881,0,11859,0,11916,0,1372.89,13629.9,4805.12,3407.48,21666,1306.61,0,1733.3,0,1726.06,0,1926.34,0,0.296135,0,0,0,1.24999e-06,0,0,0,0,0,0.792808,0,0.917337,0,0.697601,0,4636,0,5551,0,5558,0,5921,0,7238
20230808201727,150,0,0,1,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230808202743,150,0,10,1,Average,1598.07,4717.65,56923.6,16511.8,14230.9,52464,1500.93,1608.59,1441.23,1626.77,1472.43,1575.05,1406.76,1645.21,0.355216,0.361597,0,0,1.13838e-05,9.88447e-06,0,0,0,0,1.40735,1.32517,1.64118,1.56251,1.53271,1.41856,1340,11730,1303,11730,1312,11890,1290,11869,2186.12,22834.7,7651.43,5708.67,25033,1468.4,1675.66,1423.52,1688.81,1521.4,1645.02,1418.51,1698.21,0.325548,0.351981,0,0,6.27556e-06,8.61854e-06,0,0,0,0,1.12605,1.10628,1.4138,1.33995,1.24963,1.18909,629,5629,592,5638,598,5599,573,5775,6882
20230808203702,150,0,20,1,Average,1519.62,4570.63,56164.9,15997.2,14041.2,52477,1455.85,1530.87,1486.35,1542.51,1447.08,1524.61,1454.34,1539.5,0.34518,0.348033,0,0,1.05401e-05,8.34135e-06,0,0,0,0,1.42964,1.30193,1.65752,1.53183,1.49055,1.37635,2633,10521,2594,10548,2633,10594,2644,10310,1969.26,22031.3,6892.4,5507.83,24606,1389.58,1523.18,1455.69,1520.32,1412.32,1516.97,1409.09,1513.22,0.311608,0.32273,0,0,7.37738e-06,5.67259e-06,0,0,0,0,1.23853,1.06792,1.43566,1.29107,1.26543,1.13575,1226,4918,1205,5039,1193,4923,1223,4879,5992
20230808204641,150,0,30,1,Average,1618.72,4813.62,56330.1,16847.7,14082.5,52806,1581.79,1641.68,1546.48,1640.88,1575.88,1646.77,1578.3,1630.3,0.365096,0.362809,0,0,1.05445e-05,7.12924e-06,0,0,0,0,1.40747,1.28203,1.64138,1.50052,1.49654,1.36515,4023,9219,4033,9122,4102,9217,4004,9086,2215.55,21241,7754.41,5310.26,24827,1672.06,1796.4,1655.62,1781.46,1650.44,1757.81,1630.72,1729.07,0.351494,0.359988,0,0,1.00893e-05,5.65938e-06,0,0,0,0,1.15834,1.01586,1.36434,1.16587,1.24568,1.08818,1849,4349,1853,4315,1882,4382,1849,4348,5988
20230808205741,150,0,40,1,Average,1688.89,4896.18,56960.2,17136.6,14240,53212,1689.68,1673.69,1719.84,1676.13,1674.18,1706.81,1695.55,1682.92,0.38151,0.367775,0,0,1.05518e-05,9.32638e-06,0,0,0,0,1.36841,1.26455,1.59849,1.50483,1.47167,1.37141,5238,7879,5351,7989,5441,8006,5382,7926,2298.93,21025.2,8046.24,5256.31,25443,1818.65,1836.79,1785.06,1822.96,1746.1,1857.57,1794.56,1867.7,0.372178,0.364062,0,0,7.65621e-06,6.95892e-06,0,0,0,0,1.04745,0.973334,1.23658,1.16677,1.13897,1.05241,2491,3768,2541,3803,2616,3903,2553,3768,6625
20230808210716,150,0,50,1,Average,1562.42,4734.27,58046.6,16569.9,14511.7,53280,1547.83,1556.87,1562.69,1528.79,1572.82,1579.62,1559.31,1591.32,0.360887,0.354137,0,0,1.08244e-05,8.73301e-06,0,0,0,0,1.37928,1.29906,1.632,1.53761,1.46966,1.37994,6615,6627,6715,6633,6667,6681,6727,6615,2159.63,21869.4,7558.71,5467.35,24770,1618.15,1729.02,1664.17,1640.18,1667.96,1688.86,1637.42,1684.03,0.347307,0.359537,0,0,9.52321e-06,7.24772e-06,0,0,0,0,1.14409,1.02681,1.34025,1.22469,1.20228,1.09232,3041,3069,3066,3066,3086,3202,3091,3149,5178
20230808211646,150,0,60,1,Average,1557.14,4783.86,57948.8,16743.5,14487.2,52792,1564.71,1543.18,1571.63,1559.58,1577.12,1530.75,1556.64,1533.34,0.364105,0.352054,0,0,1.269e-05,1.11106e-05,0,0,0,0,1.39939,1.30753,1.65976,1.53159,1.47916,1.3637,8033,5280,7891,5334,7805,5439,7841,5169,2161.27,21883.9,7564.44,5470.98,24401,1649.4,1673.56,1639.59,1715.28,1658.64,1690.02,1631.78,1653.51,0.354485,0.347354,0,0,1.09588e-05,8.56233e-06,0,0,0,0,1.14297,1.06628,1.39009,1.21691,1.23271,1.06242,3698,2448,3648,2497,3618,2521,3588,2383,4950
20230808212804,150,0,70,1,Average,1715.11,5051.35,57512.7,17679.7,14378.2,52535,1730.04,1674.06,1752.6,1593.45,1746.69,1660.98,1752.54,1648.69,0.388346,0.370966,0,0,1.32187e-05,1.0646e-05,0,0,0,0,1.38457,1.27215,1.62429,1.52116,1.47491,1.35594,9206,3979,9070,3922,9215,3935,9267,3941,2370.42,21208.8,8296.46,5302.19,25488,1799.04,1879.47,1823.4,1757.45,1812.01,1830.85,1820.19,1836.28,0.36839,0.377088,0,0,8.25696e-06,8.31397e-06,0,0,0,0,1.02592,0.983968,1.22678,1.19979,1.11644,1.04952,4510,1880,4414,1851,4530,1892,4531,1880,7221
20230808213918,150,0,80,1,Average,1656.54,4923.73,58243,17233.1,14560.8,53172,1674.57,1575.84,1693.07,1542.11,1656.83,1544.36,1709.33,1536.38,0.378619,0.356074,0,0,1.2293e-05,1.00345e-05,0,0,0,0,1.36244,1.27775,1.60636,1.50463,1.45378,1.35625,10525,2636,10522,2693,10747,2646,10701,2702,2263.13,22607.9,7920.97,5651.98,26293,1671.32,1699.38,1691.31,1609.86,1640.96,1662.59,1681.01,1621.5,0.34981,0.348818,0,0,8.27694e-06,6.79536e-06,0,0,0,0,1.05765,0.97027,1.27094,1.18431,1.14092,1.05953,5223,1250,5179,1284,5346,1263,5462,1286,6191
20230808215153,150,0,90,1,Average,1695.46,4983.83,57887.6,17443.4,14471.9,52613,1710.5,1600.42,1705.17,1633.01,1708.99,1581.68,1696.88,1609.65,0.3838,0.360025,0,0,1.32513e-05,8.80019e-06,0,0,0,0,1.35311,1.27482,1.61588,1.49132,1.45224,1.34777,11759,1307,11792,1322,11859,1341,11955,1278,2324.8,22380.6,8136.79,5595.16,25910,1740.28,1741.25,1729.31,1738.28,1738.17,1691.56,1732.67,1797.68,0.361204,0.356156,0,0,1.01766e-05,4.68479e-06,0,0,0,0,1.05691,0.967341,1.27372,1.17092,1.14183,1.09658,5806,639,5856,641,5862,645,5846,615,7144
20230808220147,150,0,100,1,Average,1755.86,5191.08,57530.5,18168.8,14382.6,53198,1759.78,0,1761.31,0,1763.63,0,1738.77,0,0.391176,0,0,0,1.27802e-05,0,0,0,0,0,1.33183,0,1.58383,0,1.40727,0,13270,0,13321,0,13287,0,13320,0,2485.76,23014.1,8700.17,5753.53,26875,1776,0,1793.72,0,1783.51,0,1765.86,0,0.368253,0,0,0,8.13042e-06,0,0,0,0,0,1.04429,0,1.27442,0,1.11096,0,6750,0,6721,0,6755,0,6649,0,8711
20230808221018,150,5,0,1,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230808221923,150,5,10,1,Average,1737.58,4866.91,52571.2,17034.2,13142.8,52025,1620.76,1752.4,1586.99,1760.35,1635.91,1719.97,1545.1,1779.75,0.366251,0.376512,0,0,8.83912e-06,8.85981e-06,0,0,0,0,1.32712,1.22918,1.54547,1.45651,1.4324,1.32066,1321,11641,1283,11647,1293,11822,1277,11741,2324.33,17848.3,8135.17,4462.07,24312,1819.51,2002.82,1751.78,1979.09,1866.76,1985.62,1761.44,2000.26,0.368529,0.384452,0,0,4.02715e-06,4.16832e-06,0,0,0,0,0.94818,0.880139,1.20966,1.0739,1.05617,0.954208,585,5485,559,5527,574,5453,540,5589,11336
20230808222747,150,5,20,1,Average,1538.7,4564.3,55127.5,15975.1,13781.9,52465,1476.57,1534.24,1506.56,1537.63,1445,1569.93,1479.48,1575.58,0.344327,0.346592,0,0,9.64169e-06,8.62655e-06,0,0,0,0,1.37931,1.29077,1.58582,1.51026,1.43235,1.36273,2637,10549,2584,10626,2631,10522,2635,10281,1964.65,21457.9,6876.28,5364.46,24549,1404.41,1541.09,1473.23,1558.15,1409.62,1589.93,1420.51,1582.38,0.30815,0.322666,0,0,5.30595e-06,5.22164e-06,0,0,0,0,1.15192,1.07254,1.36494,1.2479,1.20532,1.12581,1229,4915,1203,5026,1163,4896,1230,4887,7068
20230808223716,150,5,30,1,Average,1734.58,5023.81,54543.4,17583.3,13635.9,53560,1663.68,1759.45,1655.26,1750.86,1665.23,1783.19,1686.16,1764.08,0.371687,0.37641,0,0,8.50385e-06,6.1643e-06,0,0,0,0,1.35625,1.21026,1.58095,1.43699,1.43609,1.29146,4112,9286,4117,9252,4188,9327,4083,9195,2390.26,19858.2,8365.91,4964.56,26008,1734.07,1957.11,1747.51,1945.06,1722.7,1991.88,1755.65,1946.13,0.352314,0.375199,0,0,5.92259e-06,3.9991e-06,0,0,0,0,1.06959,0.876861,1.24319,1.05689,1.12817,0.946657,1958,4532,1978,4510,2014,4546,1954,4516,8836
20230808224622,150,5,40,1,Average,1674.4,4878.76,56468.1,17075.6,14117,52872,1661.03,1678.15,1676.15,1672.9,1653.16,1712.58,1654.59,1669.08,0.378492,0.372232,0,0,9.78184e-06,9.76697e-06,0,0,0,0,1.3719,1.26948,1.58925,1.49163,1.47174,1.36462,5197,7822,5304,7930,5395,7993,5346,7885,2343.62,21589.6,8202.68,5397.4,25832,1706.44,1842.12,1650.81,1831.57,1662.69,1863.02,1648.16,1810.15,0.359882,0.375757,0,0,6.78552e-06,7.11039e-06,0,0,0,0,1.0616,0.990526,1.25349,1.18457,1.14641,1.05004,2534,3810,2614,3813,2640,3978,2603,3840,7984
20230808225532,150,5,50,1,Average,1658.02,4884.06,56783.5,17094.2,14195.9,52995,1647.58,1672.1,1642.8,1630.03,1653.96,1658.61,1648.87,1709.97,0.373161,0.367204,0,0,1.25155e-05,8.87783e-06,0,0,0,0,1.3599,1.26737,1.61213,1.49865,1.45895,1.36219,6553,6641,6660,6575,6611,6643,6685,6627,2345.27,22499.8,8208.45,5624.96,26062,1637.65,1850.06,1646.28,1774.6,1655.55,1826.39,1635.51,1835.14,0.347109,0.373564,0,0,8.56505e-06,6.32435e-06,0,0,0,0,1.10692,1.00831,1.30672,1.2124,1.18192,1.08365,3220,3286,3249,3170,3277,3242,3285,3333,7974
20230808230448,150,5,60,1,Average,1674.39,4951.8,55251.6,17331.3,13812.9,52565,1707.72,1667.48,1686.46,1622.51,1685.72,1654.09,1707.1,1620.52,0.378919,0.367152,0,0,1.18899e-05,8.84472e-06,0,0,0,0,1.32942,1.25263,1.57471,1.49203,1.40696,1.32542,7946,5286,7830,5327,7757,5435,7800,5184,2325.05,20980.7,8137.68,5245.17,25686,1719.2,1807.2,1714.25,1777.32,1707.29,1774.46,1725.72,1757.67,0.352332,0.365839,0,0,7.66397e-06,5.50749e-06,0,0,0,0,1.01034,0.996839,1.23078,1.16536,1.08447,1.04813,3920,2580,3819,2567,3800,2676,3838,2486,7969
20230808231430,150,5,70,1,Average,1820.79,4968.58,52602,17390,13150.5,50326,1864.08,1731.22,1850.53,1707.33,1845.98,1755.69,1875.67,1735.92,0.402801,0.373394,0,0,9.62706e-06,7.20158e-06,0,0,0,0,1.31886,1.23477,1.53915,1.45205,1.41456,1.29136,8777,3838,8660,3806,8797,3797,8854,3797,2407.43,20610.2,8426.02,5152.56,25133,1887.08,1980.2,1857.67,1911.04,1886.23,1929.29,1884.42,1914.23,0.381379,0.392143,0,0,6.92829e-06,5.68448e-06,0,0,0,0,1.00459,0.988651,1.20161,1.1677,1.10625,1.03313,4442,1819,4365,1851,4375,1877,4516,1888,10388
20230808232403,150,5,80,1,Average,1673.2,4832.48,55655.8,16913.7,13914,52750,1684.84,1597.01,1704.6,1606.34,1683.43,1605.62,1693.93,1588.87,0.373843,0.356404,0,0,1.14854e-05,9.36813e-06,0,0,0,0,1.30347,1.24459,1.53905,1.48949,1.39797,1.32405,10435,2613,10445,2653,10676,2616,10635,2677,2246.14,21501,7861.49,5375.25,26001,1703.85,1721.55,1735.37,1759.03,1704.68,1727.07,1705.37,1750.92,0.349706,0.351048,0,0,6.06042e-06,7.10184e-06,0,0,0,0,1.00511,0.98,1.19722,1.20985,1.09598,1.0745,5163,1255,5142,1268,5267,1291,5335,1280,8819
20230808233353,150,5,90,1,Average,1719.35,4981.85,56330.3,17436.5,14082.6,52780,1717.65,1663.11,1731.95,1644.05,1724.77,1696.63,1721,1711,0.381505,0.369216,0,0,1.13049e-05,8.85571e-06,0,0,0,0,1.32114,1.23165,1.55307,1.4574,1.41025,1.328,11797,1303,11817,1316,11911,1335,12029,1272,2404.3,23260.5,8415.04,5815.11,26747,1740.41,1792.81,1741.06,1774.18,1732.01,1790.69,1722.59,1841.01,0.364745,0.371716,0,0,8.23568e-06,7.08042e-06,0,0,0,0,1.067,0.994679,1.26765,1.18875,1.14222,1.1037,5921,658,6026,636,6096,679,6083,648,9323
20230808234407,150,5,100,1,Average,1777.81,5090.57,54583.5,17817,13645.9,52624,1776.97,0,1778.31,0,1787.99,0,1767.98,0,0.38734,0,0,0,1.10009e-05,0,0,0,0,0,1.27615,0,1.51514,0,1.35707,0,13142,0,13212,0,13112,0,13158,0,2462.9,21859.3,8620.16,5464.81,27022,1776.18,0,1776.4,0,1796.8,0,1782.16,0,0.362503,0,0,0,8.35872e-06,0,0,0,0,0,0.986716,0,1.19719,0,1.05897,0,6794,0,6807,0,6730,0,6691,0,10685
20230808235258,150,10,0,1,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230809000206,150,10,10,1,Average,1663.43,4786.06,55017.7,16751.2,13754.4,52127,1501.89,1677.28,1497.57,1687.58,1498.88,1664.98,1424.08,1705.68,0.353833,0.369546,0,0,1.07064e-05,9.07842e-06,0,0,0,0,1.40444,1.28714,1.60636,1.51651,1.52094,1.37904,1344,11664,1300,11625,1312,11819,1292,11771,2241.68,20367.4,7845.87,5091.85,24748,1481.92,1819.64,1514.94,1816.96,1555.14,1819.8,1465.8,1821.83,0.325671,0.364958,0,0,6.37325e-06,5.92543e-06,0,0,0,0,1.1103,0.994336,1.33284,1.19303,1.2684,1.06515,630,5580,595,5550,601,5556,573,5663,8172
20230809001048,150,10,20,1,Average,1549.31,4570.77,54898.2,15997.7,13724.6,51894,1467.62,1567.55,1479.47,1561.07,1435.69,1570.18,1461.78,1587.11,0.342585,0.352595,0,0,1.07946e-05,8.27513e-06,0,0,0,0,1.37003,1.29747,1.58214,1.52058,1.4315,1.38432,2609,10428,2555,10505,2601,10413,2609,10174,1961.15,21281.6,6864.04,5320.39,24053,1394.43,1587.92,1443.91,1568.46,1376.53,1598.65,1382.69,1577.74,0.307046,0.330403,0,0,9.62622e-06,5.90118e-06,0,0,0,0,1.15545,1.0775,1.36022,1.2739,1.216,1.14706,1195,4825,1154,4966,1152,4763,1199,4799,6271
20230809002025,150,10,30,1,Average,1705.89,4988.23,55298,17458.8,13824.5,53149,1637.75,1740.31,1625.46,1719.48,1651.46,1743.35,1638.6,1740.48,0.369037,0.376679,0,0,1.06364e-05,8.16328e-06,0,0,0,0,1.36367,1.25642,1.60313,1.47389,1.43856,1.32592,4075,9250,4090,9165,4141,9272,4059,9097,2374.26,20582.5,8309.92,5145.61,25463,1739.03,1940.81,1737.69,1916.14,1720.09,1937.18,1719.16,1907.68,0.355106,0.379796,0,0,8.0062e-06,7.32526e-06,0,0,0,0,1.06464,0.968155,1.25146,1.1435,1.14196,1.02321,1903,4472,1914,4387,1955,4492,1912,4428,7640
20230809002940,150,10,40,1,Average,1611.5,4676.81,55526.3,16368.8,13881.6,52142,1601.78,1628.14,1598.04,1637.46,1568.48,1630.75,1593.42,1606.64,0.367599,0.362735,0,0,1.02639e-05,1.01837e-05,0,0,0,0,1.3554,1.26255,1.58156,1.49776,1.46131,1.36621,5132,7692,5246,7851,5328,7845,5266,7782,2166.88,20698.6,7584.08,5174.64,24655,1643.68,1785.79,1577.08,1783.38,1596.46,1764.23,1613.21,1747.63,0.349713,0.363546,0,0,7.64818e-06,8.55817e-06,0,0,0,0,1.05289,0.988377,1.2662,1.18952,1.16829,1.05893,2411,3641,2462,3731,2481,3793,2449,3687,6836
20230809003953,150,10,50,1,Average,1694.03,4933.56,56340.8,17267.4,14085.2,52850,1679.89,1697.92,1700.25,1655.36,1688.51,1713.04,1686.26,1730.79,0.376659,0.372814,0,0,1.07699e-05,9.24207e-06,0,0,0,0,1.34466,1.26532,1.60275,1.50739,1.45136,1.34495,6587,6578,6682,6527,6619,6578,6703,6576,2351.37,21161.5,8229.78,5290.37,25775,1686.94,1903.81,1744.56,1858.7,1737.38,1932.43,1713.28,1909.57,0.348572,0.379041,0,0,6.86131e-06,6.74644e-06,0,0,0,0,1.05766,0.953015,1.25495,1.16562,1.12875,1.0081,3280,3187,3297,3071,3266,3175,3287,3212,7470
20230809004958,150,10,60,1,Average,1615.39,4890,56798.8,17115,14199.7,52609,1632.81,1635.87,1620.73,1590.12,1612,1591.66,1630.71,1592.54,0.372026,0.364408,0,0,1.14324e-05,1.11586e-05,0,0,0,0,1.36647,1.27976,1.62161,1.51969,1.45872,1.3566,7970,5282,7841,5330,7757,5436,7805,5188,2324.05,22648,8134.18,5661.99,25396,1674.19,1800.84,1665.29,1763.33,1657.65,1755.56,1653.49,1733.37,0.356852,0.370069,0,0,8.04085e-06,1.04192e-05,0,0,0,0,1.10752,1.06021,1.36037,1.265,1.20563,1.11467,3867,2551,3760,2566,3746,2648,3759,2499,7536
