Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network,MPG_ICE,MPG_ICE_NONCAV,MPG_BEV,MPG_BEV_NONCAV,MPG_PHEV,MPG_PHEV_NONCAV,MPG_HFCV,MPG_HFCV_NONCAV,MPGe_ICE,MPGe_ICE_NONCAV,MPGe_BEV,MPGe_BEV_NONCAV,MPGe_PHEV,MPGe_PHEV_NONCAV,MPGe_HFCV,MPGe_HFCV_NONCAV
20230813224603,150,5,50,0,Average,1634.73,4617.2,60107.2,16160.2,15026.8,51147,1568.62,1604.38,1627.53,1546.21,1645.14,1605.29,1861.19,1620.32,0.359916,0.364283,0,0,5.80948e-06,8.986e-06,0,0,0,0,1.33979,1.50782,1.50171,1.75109,1.46299,1.83232,6381,6370,6446,6421,6389,6414,6376,6350,2073.97,25508.3,7258.89,6377.08,25409,1450.46,1584.04,1531.75,1488.39,1552.25,1580.03,1739.29,1566.5,0.32319,0.344266,0,0,4.68662e-06,8.37861e-06,0,0,0,0,1.13914,1.31781,1.22088,1.52782,1.18295,1.5939,3084,3129,3140,3139,3180,3187,3399,3151,6890,17.8605,18.1104,0,0,3329.17,5370.44,0,0,0,0,122.282,124.244,107.014,106.754,98.1162,101.109
20230813225455,150,5,60,0,Average,1630.11,4532.13,56865.1,15862.5,14216.3,49985,1612.83,1522.85,1633.79,1502.85,1706.9,1503.48,1879.14,1543.51,0.363682,0.347727,0,0,4.20282e-06,6.50854e-06,0,0,0,0,1.34551,1.48108,1.48886,1.72085,1.46674,1.77115,7637,5046,7468,5061,7379,5201,7263,4930,1983.87,23779.2,6943.55,5944.79,24468,1479.46,1455,1523.82,1461.35,1595.49,1457.43,1715.05,1488.83,0.3247,0.318596,0,0,2.65998e-06,5.17703e-06,0,0,0,0,1.14072,1.31302,1.22671,1.5247,1.19127,1.5732,3750,2405,3572,2371,3706,2458,3838,2368,5785,17.529,18.3842,0,0,2217.12,3993.33,0,0,0,0,123.956,124.425,105.36,106.939,97.4336,100.88
20230813230401,150,5,70,0,Average,1728.3,4460.78,54994.4,15612.7,13748.6,48751,1597.85,1553.27,1768.68,1547.1,1817.25,1553.26,2026.04,1587.44,0.363139,0.352528,0,0,4.48296e-06,6.34829e-06,0,0,0,0,1.33211,1.52066,1.46441,1.73438,1.50077,1.83549,8655,3738,8408,3644,8559,3672,8405,3670,1891.94,22937.3,6621.78,5734.33,23938,1467.1,1509.4,1689.56,1556.47,1736.21,1530.53,1817.02,1554.54,0.322204,0.327332,0,0,2.25454e-06,4.52824e-06,0,0,0,0,1.10229,1.3919,1.14396,1.56391,1.22236,1.66511,4097,1747,4100,1672,4283,1720,4564,1755,5386,17.8561,18.2697,0,0,2436.57,4194.89,0,0,0,0,123.588,124.719,105.878,106.712,95.3729,101.187
20230813231336,150,5,80,0,Average,1811.72,4486.86,54620.5,15704,13655.1,48705,1657.69,1582.34,1777.55,1551.47,1881.26,1576.67,2200.45,1493.61,0.371617,0.358689,0,0,3.973e-06,6.60258e-06,0,0,0,0,1.35203,1.51124,1.47952,1.76964,1.50442,1.77912,9736,2422,9649,2486,9893,2443,9563,2513,1926.24,23067.8,6741.85,5766.96,24497,1592.96,1588.4,1684.58,1532.29,1772.05,1577.3,1923.87,1527.32,0.338623,0.338141,0,0,2.53879e-06,3.98451e-06,0,0,0,0,1.11651,1.31147,1.18647,1.59481,1.18828,1.58502,4571,1119,4698,1163,5110,1157,5538,1141,5784,17.7943,18.5132,0,0,2048.98,4036.38,0,0,0,0,122.203,123.999,104.781,106.579,92.9621,101.128
20230813232310,150,5,90,0,Average,1815.51,4327.8,51087.3,15147.3,12771.8,47811,1601.47,1587.69,1729.5,1511.15,1889.52,1558.56,2162.19,1536.9,0.361509,0.358588,0,0,3.17778e-06,4.14816e-06,0,0,0,0,1.33066,1.46871,1.41778,1.68581,1.45612,1.78415,10790,1191,10753,1188,10817,1210,10687,1175,1848.74,21437.9,6470.6,5359.48,23996,1528.7,1632.83,1657.18,1626.51,1765.13,1632.06,1986.12,1527.89,0.331374,0.349711,0,0,2.0635e-06,2.76045e-06,0,0,0,0,1.11409,1.31367,1.12279,1.52748,1.15222,1.61864,4988,560,5226,508,5672,543,5937,562,5907,18.1587,18.2337,0,0,1762.5,2439.13,0,0,0,0,123.707,125.468,105.709,107.294,92.5387,101.464
20230813233316,150,5,100,0,Average,1957.83,4614.41,48260.2,16150.4,12065,47615,1745.08,0,1827.76,0,1993.74,0,2274.16,0,0.382999,0,0,0,2.83771e-06,0,0,0,0,0,1.28343,0,1.36514,0,1.42383,0,12048,0,11984,0,11904,0,11679,0,2088.89,19672.6,7311.1,4918.14,24604,1747.39,0,1786.58,0,1983.72,0,2121,0,0.359841,0,0,0,1.45554e-06,0,0,0,0,0,1.0142,0,1.01339,0,1.10641,0,5805,0,5972,0,6194,0,6633,0,9229,17.282,0,0,0,1417.65,0,0,0,0,0,127.188,0,108.198,0,88.4151,0
20230813234225,150,10,0,0,Average,1631.09,4686.14,62044.3,16401.5,15511.1,51789,0,1615.53,0,1625.42,0,1641.86,0,1641.51,0,0.362331,0,0,0,8.79978e-06,0,0,0,0,0,1.41791,0,1.64259,0,1.72922,0,12933,0,12930,0,12940,0,12986,2118.78,23876.2,7415.74,5969.05,24072,0,1736.24,0,1722.33,0,1752.03,0,1741.19,0,0.356691,0,0,0,6.38269e-06,0,0,0,0,0,1.15096,0,1.33687,0,1.46276,0,5940,0,6062,0,6009,0,6061,7474,0,18.1725,0,0,0,5173.1,0,0,0,0,0,126.637,0,108.267,0,100.758
20230813235135,150,10,10,0,Average,1596.14,4716.61,62633.8,16508.1,15658.4,52586,1462.33,1591.36,1525.23,1620.53,1586.13,1559.97,1708.75,1625.34,0.342347,0.35923,0,0,5.68933e-06,9.32435e-06,0,0,0,0,1.31092,1.42027,1.52207,1.64543,1.49494,1.74969,1331,11861,1294,11714,1303,11985,1259,11839,2183.88,25492.5,7643.58,6373.13,25627,1399.48,1614.08,1414.75,1611.36,1535.35,1597.17,1699.28,1603.97,0.310455,0.34228,0,0,3.35408e-06,6.14836e-06,0,0,0,0,1.00462,1.15866,1.22505,1.3842,1.23836,1.49502,610,5827,623,5733,642,5711,611,5870,7131,18.3851,18.1417,0,0,3136.26,5016.23,0,0,0,0,126.745,125.539,106.825,106.801,99.1237,100.814
20230814000035,150,10,20,0,Average,1581.36,4643.7,60995.2,16252.9,15248.8,52441,1480.18,1583.66,1578.88,1572.62,1538.92,1592.6,1687.61,1586.37,0.341365,0.355863,0,0,7.50291e-06,8.30443e-06,0,0,0,0,1.33931,1.40529,1.49413,1.63902,1.39953,1.72181,2631,10525,2590,10512,2636,10543,2653,10351,2037.4,25367.2,7130.9,6341.81,25634,1358.99,1529.2,1478.97,1503.14,1444.65,1534.48,1615.96,1502.54,0.304273,0.325714,0,0,5.79314e-06,7.07335e-06,0,0,0,0,1.1717,1.18795,1.25551,1.38528,1.11617,1.47454,1245,5092,1282,5152,1266,5086,1370,5141,7305,18.2642,17.9381,0,0,4320.63,5139.72,0,0,0,0,124.223,124.503,106.421,106.632,99.0363,102.093
20230814000940,150,10,30,0,Average,1597.3,4584.9,60458.1,16047.1,15114.5,52183,1500.09,1577.63,1564.65,1591.41,1621.89,1601.21,1755.59,1595.31,0.347434,0.353961,0,0,5.85712e-06,7.67747e-06,0,0,0,0,1.32309,1.41835,1.4705,1.65925,1.44902,1.72696,3968,9058,3966,9078,4048,9118,3978,8969,2039.88,25327.4,7139.6,6331.84,25669,1371.58,1560.17,1483.05,1586.78,1579.77,1595.61,1646.05,1539.08,0.308706,0.331352,0,0,4.0774e-06,6.17293e-06,0,0,0,0,1.09253,1.21254,1.19811,1.40688,1.22295,1.48272,1900,4386,1945,4480,1958,4423,2118,4459,7105,17.8892,17.8008,0,0,3253.75,5091.33,0,0,0,0,125.4,125.593,105.719,106.953,99.1358,101.302
20230814001814,150,10,40,0,Average,1533.7,4389,59610.5,15361.5,14902.6,51245,1520.63,1489.49,1545.35,1508.29,1553.58,1511.53,1749.99,1469.76,0.353503,0.342337,0,0,4.91271e-06,6.92897e-06,0,0,0,0,1.3387,1.43934,1.49073,1.67696,1.46467,1.74381,5042,7614,5140,7696,5213,7745,5083,7712,1898.41,25095.7,6644.44,6273.93,24644,1350.78,1432.43,1395.3,1443.24,1446.89,1434.39,1714.91,1396.08,0.309892,0.318693,0,0,3.61109e-06,4.89476e-06,0,0,0,0,1.15339,1.26832,1.24301,1.50772,1.20834,1.55864,2434,3590,2447,3638,2520,3766,2544,3705,5694,18.4747,18.3913,0,0,2848.6,4260.68,0,0,0,0,123.318,163.913,105.705,106.05,98.7696,101.236
20230814002718,150,10,50,0,Average,1597.24,4504.38,59470.9,15765.3,14867.7,50785,1538.73,1556.74,1588.45,1496.82,1638.08,1557.51,1837.65,1566.05,0.355225,0.356398,0,0,6.0645e-06,8.11938e-06,0,0,0,0,1.34383,1.47291,1.50252,1.74238,1.49484,1.80229,6270,6389,6395,6360,6333,6375,6297,6366,1970.67,24872.5,6897.35,6218.12,24895,1380.83,1499.9,1472.28,1401.27,1551.34,1482.1,1708.54,1477.67,0.310313,0.332978,0,0,5.08096e-06,7.78763e-06,0,0,0,0,1.13075,1.28033,1.21022,1.51609,1.2325,1.57804,2994,3128,3048,3061,3108,3126,3301,3129,5504,17.908,18.2143,0,0,3446.88,5382.94,0,0,0,0,124.539,124.252,105.628,107.28,99.5454,101.528
20230814003617,150,10,60,0,Average,1605.76,4444.62,57358.6,15556.2,14339.7,50251,1537.12,1489.1,1610.42,1480.13,1695.79,1484.76,1902.09,1509.66,0.352104,0.344823,0,0,5.23812e-06,7.11115e-06,0,0,0,0,1.33365,1.50249,1.4863,1.73015,1.47146,1.78618,7641,5087,7524,5094,7411,5227,7305,4962,1873.71,23992.4,6557.99,5998.1,24453,1389.44,1405.72,1463.67,1417.91,1580.41,1414.85,1725.97,1458.52,0.309409,0.313586,0,0,3.48425e-06,5.8842e-06,0,0,0,0,1.12534,1.35338,1.22515,1.53791,1.18029,1.59715,3602,2421,3642,2392,3701,2469,3883,2343,5562,17.6343,18.3866,0,0,2599.47,4764.01,0,0,0,0,123.994,125.301,105.631,107.075,96.4334,101.109
20230814004539,150,10,70,0,Average,1708.17,4540.86,55849.6,15893,13962.4,49553,1597.57,1542.13,1679.33,1513.22,1791.18,1561.44,2046.28,1571.58,0.36476,0.351344,0,0,5.42136e-06,8.23032e-06,0,0,0,0,1.34452,1.51061,1.47573,1.75067,1.47335,1.8232,8800,3788,8556,3702,8692,3712,8583,3720,1967.05,23612.6,6884.67,5903.14,24631,1470.63,1490.16,1543.43,1466.81,1676.51,1516.68,1853.95,1521.59,0.326306,0.327423,0,0,3.78117e-06,8.03165e-06,0,0,0,0,1.12332,1.37322,1.17581,1.59279,1.17947,1.65028,4228,1794,4171,1719,4411,1775,4733,1800,5785,17.7527,18.1454,0,0,3123.65,5929.87,0,0,0,0,117.82,124.35,105.646,106.611,96.2271,100.941
20230814005521,150,10,80,0,Average,1797.2,4418.86,53959,15466,13489.7,48611,1632.57,1572.79,1751.51,1579.71,1862.75,1622.84,2165.89,1545.67,0.366597,0.355428,0,0,3.96589e-06,6.28687e-06,0,0,0,0,1.34118,1.48938,1.45242,1.75471,1.49091,1.79008,9717,2410,9620,2477,9898,2433,9556,2500,1880.2,22734.4,6580.69,5683.61,24482,1522.64,1616.36,1635.38,1579.79,1765.94,1621.27,1899.22,1563.52,0.325783,0.344308,0,0,1.98455e-06,4.76381e-06,0,0,0,0,1.08567,1.30158,1.14858,1.59501,1.18808,1.61844,4614,1095,4668,1170,5083,1168,5519,1165,6047,17.8219,18.5742,0,0,2068.17,3893.77,0,0,0,0,123.742,124.685,110.512,107.328,93.4958,100.649
20230814010511,150,10,90,0,Average,1837.64,4439.18,50872.8,15537.1,12718.2,47713,1658.12,1562.97,1741.98,1524.42,1912.97,1586.01,2168.58,1520.85,0.372373,0.353923,0,0,3.02386e-06,3.73452e-06,0,0,0,0,1.32591,1.44942,1.4076,1.69885,1.4674,1.76152,10794,1186,10745,1185,10771,1206,10654,1172,1961.36,21102.5,6864.77,5275.62,23892,1636.75,1583.51,1693.31,1581.18,1840.18,1650.58,1990.34,1533.69,0.352864,0.337905,0,0,1.7178e-06,2.14702e-06,0,0,0,0,1.10397,1.28315,1.0945,1.52489,1.16398,1.59251,5025,557,5189,520,5590,543,5927,541,6302,18.0455,18.5417,0,0,1608.12,2194.67,0,0,0,0,127.928,129.108,109.88,111.9,92.7927,100.877
20230814011530,150,10,100,0,Average,1950.63,4622.34,48823.7,16178.2,12205.9,47613,1746.53,0,1797.33,0,1995.29,0,2270.69,0,0.3842,0,0,0,3.04623e-06,0,0,0,0,0,1.30434,0,1.37394,0,1.43937,0,12031,0,11946,0,11904,0,11732,0,2070.45,20572,7246.57,5143.01,24800,1696.14,0,1740.84,0,1925.13,0,2039.93,0,0.3538,0,0,0,1.8966e-06,0,0,0,0,0,1.0701,0,1.05761,0,1.12505,0,5852,0,5908,0,6239,0,6801,0,7933,17.4112,0,0,0,1508.84,0,0,0,0,0,126.111,0,107.606,0,89.9857,0
20230814012444,150,15,0,0,Average,1617.47,4681.22,62115.8,16384.3,15529,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.40709,0,1.64418,0,1.71852,0,12958,0,12925,0,13034,0,13092,2114.08,23945.7,7399.29,5986.44,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.12677,0,1.3455,0,1.44479,0,5962,0,6060,0,6101,0,6166,7363,0,18.1865,0,0,0,5158.37,0,0,0,0,0,127.204,0,108.677,0,101.412
20230814013446,150,15,10,0,Average,1750.78,4916.55,62138.6,17207.9,15534.6,52468,1586.03,1728.5,1679.74,1774.33,1753.66,1727.64,1932.46,1779.47,0.359227,0.376342,0,0,4.81397e-06,8.29828e-06,0,0,0,0,1.32604,1.40925,1.52514,1.63952,1.43466,1.73592,1346,11779,1288,11712,1308,11890,1268,11877,2349.92,24587.8,8224.73,6146.95,26221,1537.34,1820.1,1714.18,1866.04,1762.34,1831.01,1982.31,1830.51,0.323882,0.362438,0,0,1.92462e-06,4.85348e-06,0,0,0,0,1.00811,1.09987,1.15766,1.2994,1.06388,1.40331,662,5892,626,5826,663,5847,664,6041,9473,17.9938,17.6849,0,0,2405.95,4545.64,0,0,0,0,125.51,125.22,106.908,107.394,94.862,98.8659
20230814014332,150,15,20,0,Average,1573.43,4427.69,58814.8,15496.9,14703.7,50591,1477.73,1562.75,1574.48,1569.33,1524.14,1581.31,1690.01,1587.38,0.339139,0.350997,0,0,7.08539e-06,7.86278e-06,0,0,0,0,1.35131,1.40021,1.47418,1.63689,1.44178,1.7178,2536,10164,2486,10137,2546,10176,2537,10009,1821.57,23218.9,6375.5,5804.73,23644,1330.67,1501.05,1486.75,1503.03,1437.99,1527.08,1605.61,1534.29,0.291622,0.315235,0,0,5.76367e-06,5.06754e-06,0,0,0,0,1.17167,1.15781,1.2199,1.38038,1.18316,1.46898,1170,4696,1176,4748,1181,4687,1260,4726,5491,18.1929,18.0549,0,0,4289,4936.43,0,0,0,0,124.238,124.997,107.305,106.954,97.658,101.578
20230814015255,150,15,30,0,Average,1603.98,4633.09,60108,16215.8,15027,52020,1548.12,1582.04,1600.43,1599.83,1626.39,1582.17,1761.59,1598.99,0.352377,0.355356,0,0,5.97517e-06,7.62257e-06,0,0,0,0,1.32077,1.41295,1.48727,1.64372,1.45757,1.73581,3981,9090,3958,9032,4032,9071,3967,8889,2069.99,24630,7244.96,6157.5,25369,1461.96,1561.96,1535.41,1595.3,1584.68,1577.02,1717.14,1561.14,0.318126,0.330747,0,0,4.15716e-06,6.2271e-06,0,0,0,0,1.05436,1.19084,1.20543,1.38,1.25722,1.47805,1902,4429,1956,4408,1948,4351,2068,4307,6536,17.4837,17.7074,0,0,3123.67,4775.45,0,0,0,0,126.302,127.061,107.151,108.227,98.1511,101.504
20230814020216,150,15,40,0,Average,1656.61,4536.19,59386.9,15876.7,14846.7,51149,1603.08,1613.44,1642.05,1642.02,1649.89,1635.13,1923.56,1608.66,0.362119,0.356967,0,0,5.39759e-06,7.69255e-06,0,0,0,0,1.35053,1.45253,1.49436,1.68942,1.40943,1.73217,5013,7622,5120,7753,5207,7726,5067,7641,2034.39,24920.9,7120.35,6230.23,24748,1546.57,1654.57,1554.96,1694.2,1643.63,1666.56,1977.7,1639.8,0.3317,0.343772,0,0,4.2616e-06,5.71458e-06,0,0,0,0,1.13764,1.29774,1.25653,1.52369,1.10779,1.49793,2371,3630,2478,3723,2509,3764,2599,3674,9162,17.9893,17.7546,0,0,3069.12,4483.66,0,0,0,0,121.613,160.322,103.312,103.345,93.2702,100.247
20230814021128,150,15,50,0,Average,1605.95,4513.1,59402,15795.9,14850.5,50667,1582.01,1570.6,1591.52,1517.53,1617.72,1582.31,1800.3,1587.07,0.359096,0.358058,0,0,5.39915e-06,8.68376e-06,0,0,0,0,1.35017,1.4797,1.49843,1.75393,1.4642,1.81159,6257,6329,6383,6340,6328,6388,6292,6350,1982.05,24777.2,6937.17,6194.3,24604,1479.2,1550.66,1493.56,1455.59,1572.71,1522.44,1655.63,1514.44,0.321388,0.339061,0,0,3.21317e-06,6.4105e-06,0,0,0,0,1.16841,1.2834,1.2267,1.53586,1.18499,1.58757,2962,3038,3032,3021,3011,3155,3275,3110,6529,17.7611,18.3302,0,0,2899.22,5674.32,0,0,0,0,122.444,124.249,105.434,106.904,98.6246,101.79
20230814022036,150,15,60,0,Average,1582.6,4419.67,57023.8,15468.8,14255.9,50267,1533.34,1486.46,1576.65,1470.14,1643.37,1475.21,1870.66,1480.53,0.349864,0.342668,0,0,4.72178e-06,6.65138e-06,0,0,0,0,1.33456,1.48894,1.47892,1.72273,1.4695,1.74968,7649,5088,7512,5099,7413,5235,7301,4970,1853.78,23502.9,6488.25,5875.73,24287,1380.51,1399.99,1456.71,1392.98,1532.36,1394.34,1700.35,1413.44,0.305924,0.31019,0,0,2.86784e-06,4.61006e-06,0,0,0,0,1.12535,1.32414,1.19645,1.52267,1.18386,1.55559,3620,2406,3563,2388,3649,2479,3836,2346,5241,17.5407,18.4127,0,0,2512.78,4447.66,0,0,0,0,124.3,126.116,105.963,107.371,96.8974,101.592
20230814023009,150,15,70,0,Average,1706.69,4469.52,55244.3,15643.3,13811.1,49000,1593.85,1524.57,1757.71,1508.7,1808.32,1509.48,1982.66,1559.25,0.364234,0.348521,0,0,4.48747e-06,7.17088e-06,0,0,0,0,1.33514,1.51851,1.47804,1.72606,1.4889,1.81873,8696,3736,8458,3656,8606,3670,8499,3679,1920.01,23013,6720.03,5753.24,24160,1468.3,1500.21,1662.06,1494.01,1708.37,1480.37,1758.27,1509.03,0.325706,0.328314,0,0,3.22778e-06,6.43496e-06,0,0,0,0,1.10453,1.37281,1.17103,1.53626,1.20499,1.60897,4154,1727,4171,1673,4353,1693,4626,1763,5527,18.0106,18.3767,0,0,2263.99,4682.94,0,0,0,0,124.031,125.565,106.436,106.897,96.6774,101.677
20230814023958,150,15,80,0,Average,1774.52,4453.91,54622.4,15588.7,13655.6,48895,1628.28,1557.35,1729.51,1543,1823.69,1564.73,2152.39,1519.39,0.367627,0.354055,0,0,4.24531e-06,5.94157e-06,0,0,0,0,1.34277,1.49869,1.47849,1.76381,1.49418,1.79003,9771,2434,9654,2492,9942,2457,9627,2518,1896.53,23151.9,6637.87,5787.97,24656,1531.29,1597.85,1595.02,1520.55,1660.77,1530.53,1862.66,1498.39,0.329952,0.339795,0,0,2.65877e-06,4.38216e-06,0,0,0,0,1.11235,1.3067,1.17834,1.58176,1.17983,1.60864,4614,1101,4660,1174,5157,1171,5596,1183,5637,17.7949,18.3124,0,0,2321.11,3831.67,0,0,0,0,124.166,124.708,106.054,107.24,92.8744,100.382
20230814025008,150,15,90,0,Average,1833.86,4503.48,52151,15762.2,13037.8,48316,1650.53,1592.96,1731.08,1533.8,1912.25,1532.28,2173.75,1507.3,0.371756,0.366182,0,0,3.34113e-06,5.77205e-06,0,0,0,0,1.34071,1.48451,1.42066,1.72265,1.48184,1.85024,10930,1202,10868,1207,10900,1223,10805,1181,1946.37,22385.7,6812.29,5596.42,24720,1535.87,1650.35,1674.41,1546.61,1809.77,1542.06,1946.85,1531.53,0.33309,0.364844,0,0,1.7551e-06,6.02725e-06,0,0,0,0,1.13981,1.32952,1.11657,1.55373,1.18135,1.78538,5219,570,5301,553,5790,562,6186,539,5880,18.0074,18.8436,0,0,1847.68,3973.22,0,0,0,0,124.653,127.128,105.98,109.468,92.0939,102.114
20230814030024,150,15,100,0,Average,1897.68,4513.64,48824.2,15797.7,12206.1,47651,1670.02,0,1765.55,0,1918.29,0,2245.31,0,0.374573,0,0,0,3.15174e-06,0,0,0,0,0,1.31582,0,1.36935,0,1.43022,0,12050,0,11960,0,11910,0,11731,0,1988.21,20467.9,6958.73,5116.98,24634,1630.12,0,1677.91,0,1838.12,0,2028.49,0,0.348257,0,0,0,1.98292e-06,0,0,0,0,0,1.08312,0,1.03822,0,1.11961,0,5709,0,5933,0,6194,0,6798,0,7767,17.7944,0,0,0,1460.25,0,0,0,0,0,127.174,0,109.292,0,89.7012,0
20230814030950,150,20,0,0,Average,1617.47,4681.22,62115.8,16384.3,15529,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.40709,0,1.64418,0,1.71852,0,12958,0,12925,0,13034,0,13092,2114.08,23945.7,7399.29,5986.44,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.12677,0,1.3455,0,1.44479,0,5962,0,6060,0,6101,0,6166,7363,0,18.1865,0,0,0,5158.37,0,0,0,0,0,127.204,0,108.677,0,101.412
20230814031940,150,20,10,0,Average,1659.43,4769.29,62087.8,16692.5,15522,52597,1527.98,1638.31,1564.2,1676.75,1641.04,1636.38,1829.43,1695.41,0.351549,0.36412,0,0,6.14136e-06,8.83809e-06,0,0,0,0,1.30123,1.40239,1.50312,1.62572,1.51257,1.73506,1338,11806,1296,11754,1305,11944,1278,11876,2220.89,24773.7,7773.11,6193.44,25882,1505.07,1662.93,1533.65,1722.34,1692.89,1700.41,1828.18,1708.88,0.3228,0.343304,0,0,2.4233e-06,5.33485e-06,0,0,0,0,0.985735,1.12059,1.20359,1.31523,1.21967,1.4421,635,5872,614,5784,626,5771,655,5925,8349,18.196,17.8327,0,0,3631.1,4725.32,0,0,0,0,128.53,128.018,108.112,108.589,98.3477,100.07
20230814032836,150,20,20,0,Average,1538.31,4431.55,60333.4,15510.4,15083.3,51369,1433.45,1534.58,1547.45,1527.67,1507.69,1539.92,1640,1557.29,0.333361,0.348214,0,0,6.21428e-06,8.2872e-06,0,0,0,0,1.34877,1.42519,1.4943,1.6562,1.41178,1.72843,2574,10262,2527,10339,2573,10349,2601,10144,1840.43,24984.8,6441.52,6246.2,24221,1280.53,1462.44,1436.58,1441.69,1432.26,1453.63,1563.36,1462.51,0.290117,0.315743,0,0,4.61995e-06,5.88474e-06,0,0,0,0,1.20162,1.23645,1.30191,1.45864,1.14219,1.5202,1173,4751,1211,4931,1193,4816,1292,4854,5757,18.4682,18.3179,0,0,3727.78,5281.61,0,0,0,0,124.432,123.292,105.707,106.388,99.2433,101.598
20230814033827,150,20,30,0,Average,1648.44,4712.59,60375.2,16494.1,15093.8,52235,1558.49,1635.6,1622.17,1631.61,1660.94,1646.14,1804.04,1657.86,0.354436,0.362133,0,0,6.53811e-06,8.70625e-06,0,0,0,0,1.31611,1.40065,1.47248,1.6498,1.47233,1.73976,3993,9105,3968,9029,4054,9169,3973,8944,2112.56,24808,7393.97,6202.01,25762,1491.22,1634.25,1569.85,1636.8,1629.7,1650.75,1688.6,1619.42,0.322301,0.337967,0,0,5.9131e-06,6.83814e-06,0,0,0,0,1.06434,1.13934,1.20302,1.36942,1.26212,1.45493,1884,4454,1953,4418,1983,4491,2136,4443,7245,17.5797,17.4609,0,0,3634.86,5330.98,0,0,0,0,125.858,126.759,106.471,107.585,99.0577,101.309
